Puesto,NombreCaballo,Peso,Edad,DistanciaMeta,Mantilla,Dividendo,Propietario,Preparador,Jinete,Problemas,UltimasActuaciones,Fecha,Hora,Terreno,Distancia,Tipo,Categoría,SentidoHipodromo,Meteorología,LLuvia,Viento,Temperatura,Hipodromo
1,SAFAGA,57,2,,6,"1,9",ASOC.LA TOLEDANA...,CH.DELCHER,G.GUEDJ-GAY,,"[02,04,01]",13 de noviembre de 2022,11:45,H - Blando,1500,Liso,C,0,Parcialmente nublado,0,6,15,La Zarzuela
2,ROCK MOON,57,2,1 1/2 C,5,"5,9",MEDREAL,G.ARIZKORRETA,V. JANACEK,,"[04,06]",13 de noviembre de 2022,11:45,H - Blando,1500,Liso,C,0,Parcialmente nublado,0,6,15,La Zarzuela
3,ISOLDA,57,2,1 1/4 C,3,"2,5",EL HERROJO,J.M.OSORIO,J.GELABERT,,[01],13 de noviembre de 2022,11:45,H - Blando,1500,Liso,C,0,Parcialmente nublado,0,6,15,La Zarzuela
4,LADY CLUNIA,57,2,10 C,4,"15,3",BRAZACORTA,B.RAMA,B. FAYOS,-8,"[08,15]",13 de noviembre de 2022,11:45,H - Blando,1500,Liso,C,0,Parcialmente nublado,0,6,15,La Zarzuela
5,DE FIESTA (IRE) (a),57,2,1 1/2 C,2,"18,1",REZA PAZOOKI,O.ANAYA,R.N.VALLE,-8,"[09,11]",13 de noviembre de 2022,11:45,H - Blando,1500,Liso,C,0,Parcialmente nublado,0,6,15,La Zarzuela
6,ALERTA ROJA,57,2,LEJOS,1,"40,5",LAC INTERNACIONA...,A.SOTO,C. CADEL,-3,"[07,05]",13 de noviembre de 2022,11:45,H - Blando,1500,Liso,C,0,Parcialmente nublado,0,6,15,La Zarzuela
1,BAILEN,57,2,,3,"2,6",LEONESA,J.LOPEZ,J.GELABERT,,"[01,08]",13 de noviembre de 2022,12:20,H - Blando,1500,Liso,C,0,Parcialmente nublado,0,6,15,La Zarzuela
2,ARAKA LA KANA,57,2,1 1/4 C,2,"5,6",ODISEA,J.LOPEZ,C.PEREZ,-3,[02],13 de noviembre de 2022,12:20,H - Blando,1500,Liso,C,0,Parcialmente nublado,0,6,15,La Zarzuela
3,WITIZA,57,2,1/2 C,9,"9,6",LAC INTERNACIONA...,J.LOPEZ,B. FAYOS,-3,"[05,04,04]",13 de noviembre de 2022,12:20,H - Blando,1500,Liso,C,0,Parcialmente nublado,0,6,15,La Zarzuela
4,PERILLAN,57,2,9 C,7,"9,8",E. PEREZ GUZMAN,J.A.RODRIGUEZ,R.N.VALLE,-8,"[07,14,05,01,02]",13 de noviembre de 2022,12:20,H - Blando,1500,Liso,C,0,Parcialmente nublado,0,6,15,La Zarzuela
5,MOM CHERIE (FR) (a),57,2,1 3/4 C,6,"11,3",NEW BEGINNINGS,F.JIMENEZ,V. JANACEK,-8,"[03,07]",13 de noviembre de 2022,12:20,H - Blando,1500,Liso,C,0,Parcialmente nublado,0,6,15,La Zarzuela
6,BLUE MOON EYES,57,2,2 1/4 C,4,"13,2",4 C,J.A.RODRIGUEZ,N. DE JULIAN,,"[05,05,09,03,02]",13 de noviembre de 2022,12:20,H - Blando,1500,Liso,C,0,Parcialmente nublado,0,6,15,La Zarzuela
7,CLIFFORD,57,2,1 1/4 C,5,4,PLANTAGENET,G.ARIZKORRETA,J.L. MARTINEZ,,"[04,06]",13 de noviembre de 2022,12:20,H - Blando,1500,Liso,C,0,Parcialmente nublado,0,6,15,La Zarzuela
8,TRAPIO,57,2,2 3/4 C,8,"15,8",RUSH RACING,M&M RACING,V.ALONSO V.,,[12],13 de noviembre de 2022,12:20,H - Blando,1500,Liso,C,0,Parcialmente nublado,0,6,15,La Zarzuela
97,AMAZING COOL,57,2,,1,0,AMAZING TURF,J.A.RODRIGUEZ,J.L. BORREGO,-8,"[09,05,04,02,06]",13 de noviembre de 2022,12:20,H - Blando,1500,Liso,C,0,Parcialmente nublado,0,6,15,La Zarzuela
1,CANARION (IRE),56,2,,3,"2,1",EL BILLETERO,O.ANAYA,V. JANACEK,,"[03,03]",13 de noviembre de 2022,12:55,H - Blando,1500,Liso,D,0,Parcialmente nublado,0,6,16.5,La Zarzuela
2,MADERAS (GB),56,2,5 1/4 C,4,"3,3",SAN DIEGO,G.ARIZKORRETA,J.L. MARTINEZ,,[04],13 de noviembre de 2022,12:55,H - Blando,1500,Liso,D,0,Parcialmente nublado,0,6,16.5,La Zarzuela
3,SIXTEEN TONS (FR),"54,5",2,5 1/2 C,10,"9,4",REZA PAZOOKI,O.ANAYA,R.N.VALLE,,[04],13 de noviembre de 2022,12:55,H - Blando,1500,Liso,D,0,Parcialmente nublado,0,6,16.5,La Zarzuela
4,ATLANTIC NORTH (IRE),56,2,1 1/4 C,1,"10,7","ANNUA RACING, S....",J.C.ROSELL,J.L. BORREGO,,[04],13 de noviembre de 2022,12:55,H - Blando,1500,Liso,D,0,Parcialmente nublado,0,6,16.5,La Zarzuela
5,GLOBALIZATION (IRE),"54,5",2,1 3/4 C,8,"9,7",MARTEL SANCHEZ,B.RAMA,J.GELABERT,(4)(8),"[03,04,06]",13 de noviembre de 2022,12:55,H - Blando,1500,Liso,D,0,Parcialmente nublado,0,6,16.5,La Zarzuela
6,FREE JAZZ (GB),"54,50-52,00",2,3/4 C,7,"24,3",BERNIE,J.LOPEZ,C.PEREZ,-3,[10],13 de noviembre de 2022,12:55,H - Blando,1500,Liso,D,0,Parcialmente nublado,0,6,16.5,La Zarzuela
7,URABA (FR),"54,50-53,50",2,6 C,11,"26,3",COCHETEUX,M.ALVAREZ,V.ALONSO V.,,"[08,06]",13 de noviembre de 2022,12:55,H - Blando,1500,Liso,D,0,Parcialmente nublado,0,6,16.5,La Zarzuela
8,QUISQUILLA (IRE),"54,50-53,50",2,3 1/4 C,9,"41,7",CUADRA A.F.F S.L,F.RODRIGUEZ,N. GARCIA,,[13],13 de noviembre de 2022,12:55,H - Blando,1500,Liso,D,0,Parcialmente nublado,0,6,16.5,La Zarzuela
9,SIDNEY,"56,00-56,50",2,16 1/2 C,5,23,DELTA,M.A.MARIN,B. FAYOS,,[16],13 de noviembre de 2022,12:55,H - Blando,1500,Liso,D,0,Parcialmente nublado,0,6,16.5,La Zarzuela
10,BRAVE TOWN,56,2,LEJOS,2,"49,3",CANARIAS,E.ARGUINZONES,F.MARTINEZ,-8,[15],13 de noviembre de 2022,12:55,H - Blando,1500,Liso,D,0,Parcialmente nublado,0,6,16.5,La Zarzuela
97,BOPPER,"54,5",2,,6,0,BOLAK,M&M RACING,B.ESTUPIÑAN,,[ Debutante ],13 de noviembre de 2022,12:55,H - Blando,1500,Liso,D,0,Parcialmente nublado,0,6,16.5,La Zarzuela
1,VALE (GB),57,8,,11,"11,4",BOLAK,M&M RACING,J.L. MARTINEZ,(2)(5)(8),"[06,04,06,03,02]",13 de noviembre de 2022,13:30,H - Blando,1800,Liso,D,0,Parcialmente nublado,0,6,16.5,La Zarzuela
2,BIG MACK,"57,5",5,1 1/4 C,10,"10,4",INCITATUS RACING,M&M RACING,J.L. BORREGO,,"[01,03,01,NP,05]",13 de noviembre de 2022,13:30,H - Blando,1800,Liso,D,0,Parcialmente nublado,0,6,16.5,La Zarzuela
3,AARASH,"58,50-55,50",4,3/4 C,7,"19,2",REZA PAZOOKI,O.ANAYA,C.PEREZ,,"[09,08,09,01,04]",13 de noviembre de 2022,13:30,H - Blando,1800,Liso,D,0,Parcialmente nublado,0,6,16.5,La Zarzuela
4,ELAMIRR (IRE),"60,00-57,50",6,1/4 C,4,"48,7",UMAMI,M&M RACING,B.ESTUPIÑAN,-8,"[08,03,03,03,05]",13 de noviembre de 2022,13:30,H - Blando,1800,Liso,D,0,Parcialmente nublado,0,6,16.5,La Zarzuela
5,GRAN BELGA (GB),58,3,1 1/2 C,8,"14,8",EL RETORNO,F.JIMENEZ,R.N.VALLE,-8,"[04,03,01,04,01]",13 de noviembre de 2022,13:30,H - Blando,1800,Liso,D,0,Parcialmente nublado,0,6,16.5,La Zarzuela
6,DUTCH KIKI (GB),"56,5",4,2 C,12,7,PETIT CANTER,A.TSERETELI,J.GELABERT,,"[05,03,01,05,02]",13 de noviembre de 2022,13:30,H - Blando,1800,Liso,D,0,Parcialmente nublado,0,6,16.5,La Zarzuela
7,ARENAL (IRE),"63,00-60,50",6,3/4 C,1,"32,4",FEROZ,P.OLAVE,A.OLIVAS,-3,"[06,06,05,01,06]",13 de noviembre de 2022,13:30,H - Blando,1800,Liso,D,0,Parcialmente nublado,0,6,16.5,La Zarzuela
8,MAX'S THUNDER (IRE),"60,50-58,00",5,1 C,2,"24,5",ZUL,C.FERNANDEZ,"STA. BUESA,C.",-3,"[04,01,04,05,04]",13 de noviembre de 2022,13:30,H - Blando,1800,Liso,D,0,Parcialmente nublado,0,6,16.5,La Zarzuela
9,MONTERREDONDO (GB),"57,50-54,00",4,4 C,9,43,CANARIAS,E.ARGUINZONES,C.HAZEN,(3)(8),"[07,04,05,06,01]",13 de noviembre de 2022,13:30,H - Blando,1800,Liso,D,0,Parcialmente nublado,0,6,16.5,La Zarzuela
10,TIHANNA (IRE) (a),59,7,2 3/4 C,5,"4,5",CUADRA A.F.F S.L,F.RODRIGUEZ,B. FAYOS,,"[09,02,08,01,01]",13 de noviembre de 2022,13:30,H - Blando,1800,Liso,D,0,Parcialmente nublado,0,6,16.5,La Zarzuela
11,SPANISH COLT (IRE),"60,5",4,1 C,3,"2,4",BRAZACORTA,B.RAMA,V. JANACEK,-3,"[03,02,03,01,08]",13 de noviembre de 2022,13:30,H - Blando,1800,Liso,D,0,Parcialmente nublado,0,6,16.5,La Zarzuela
12,RAMIRIQUI (FR),"58,5",5,CUELLO,6,"20,2",CUADRA A.F.F S.L,F.RODRIGUEZ,C. CADEL,-5,"[05,01,02,06,01]",13 de noviembre de 2022,13:30,H - Blando,1800,Liso,D,0,Parcialmente nublado,0,6,16.5,La Zarzuela
1,RODABALLO (GB),60,5,,5,"1,9",PATA NEGRA RACIN...,G.ARIZKORRETA,J.L. MARTINEZ,,"[02,01,06,05,01]",13 de noviembre de 2022,14:05,H - Blando,1400,Liso,A,0,Parcialmente nublado,0,6,17.5,La Zarzuela
2,RAIKU (FR),60,4,1 1/2 C,3,"15,1",YEGUADA ROCIO,G.ARIZKORRETA,V. JANACEK,,"[01,04,01,03,10]",13 de noviembre de 2022,14:05,H - Blando,1400,Liso,A,0,Parcialmente nublado,0,6,17.5,La Zarzuela
3,RESACON (GB),60,6,3/4 C,4,"10,7",FORMENTOR,J.M.OSORIO,B. FAYOS,,"[04,02,05,02,02]",13 de noviembre de 2022,14:05,H - Blando,1400,Liso,A,0,Parcialmente nublado,0,6,17.5,La Zarzuela
4,SPEAK IN COLOURS (GB),60,7,1/2 C,8,"7,5",RIO CUBAS,J.HORCAJADA,J.L. BORREGO,-8,"[02,01,03,01,02]",13 de noviembre de 2022,14:05,H - Blando,1400,Liso,A,0,Parcialmente nublado,0,6,17.5,La Zarzuela
5,SMASH HIT (GB),60,4,CABEZA,7,"14,1",ISLA DE FUERTEVE...,J.C.CERQUEIRA,O. PESLIER,,"[03,Desc,05,07,01]",13 de noviembre de 2022,14:05,H - Blando,1400,Liso,A,0,Parcialmente nublado,0,6,17.5,La Zarzuela
6,NATURAL PATH (IRE),60,5,1/2 C,1,12,ISLA DE FUERTEVE...,O.ANAYA,R. RAMOS,-8,"[ 04,03,05,02,05 ]",13 de noviembre de 2022,14:05,H - Blando,1400,Liso,A,0,Parcialmente nublado,0,6,17.5,La Zarzuela
7,UPA LOLA,"58,5",4,CUELLO,12,"13,9",YEGUADA AGF,G.ARIZKORRETA,J.GELABERT,,"[01,03,05,08,04]",13 de noviembre de 2022,14:05,H - Blando,1400,Liso,A,0,Parcialmente nublado,0,6,17.5,La Zarzuela
8,KENDAYA (IRE),"58,5",4,4 C,11,"48,9",AGRADO,CH.DELCHER,G.GUEDJ-GAY,-3,"[03,04,03,04,02]",13 de noviembre de 2022,14:05,H - Blando,1400,Liso,A,0,Parcialmente nublado,0,6,17.5,La Zarzuela
9,POWERFUL SOLE (GB),60,6,NARIZ,2,"29,3",TINERFE,O.ANAYA,R.N.VALLE,-8,"[05,06,02,01,01]",13 de noviembre de 2022,14:05,H - Blando,1400,Liso,A,0,Parcialmente nublado,0,6,17.5,La Zarzuela
10,MAGIC WARRIOR (IRE),"59,5",3,4 1/4 C,9,"46,8",SCUDERIA DREAMS ...,M&M RACING,F. VERON,,"[01,04,04,02,02]",13 de noviembre de 2022,14:05,H - Blando,1400,Liso,A,0,Parcialmente nublado,0,6,17.5,La Zarzuela
11,SIMPLY STRIKING (FR),60,6,16 1/2 C,6,"8,9",MEDITERRANEO,M.DELCHER S.,P.BAZIRE,,"[03,NP,05,01,02]",13 de noviembre de 2022,14:05,H - Blando,1400,Liso,A,0,Parcialmente nublado,0,6,17.5,La Zarzuela
12,GUERREIRA (IRE),"58,5",5,16 1/4 C,10,"36,1",NOSSA SENHORA DO...,H.PEREIRA,C. CADEL,,"[04,09,03,07,04]",13 de noviembre de 2022,14:05,H - Blando,1400,Liso,A,0,Parcialmente nublado,0,6,17.5,La Zarzuela
1,SOGALINDA,"55,00-54,00",4,,15,"5,1",ZEZINHO,J.C.CERQUEIRA,V.ALONSO V.,-3,"[03,01,05,02,06]",13 de noviembre de 2022,14:40,H - Blando,1800,Liso,D,0,Parcialmente nublado,0,6,17.5,La Zarzuela
2,DROVER (GB),"57,00-54,50",7,2 C,10,"18,1",PATRIZIA ROSSANA...,M&M RACING,B.ESTUPIÑAN,(2)(3)(8),"[05,05,03,04,03]",13 de noviembre de 2022,14:40,H - Blando,1800,Liso,D,0,Parcialmente nublado,0,6,17.5,La Zarzuela
3,BELLETTI (GB),"60,50-58,00",4,1 C,6,"15,4",MANU POLO,B.MORENO,"STA. BUESA,C.",(3)(8),"[12,08,06,NP,04]",13 de noviembre de 2022,14:40,H - Blando,1800,Liso,D,0,Parcialmente nublado,0,6,17.5,La Zarzuela
4,SPANISH CAMELOT (IRE),57,3,1 3/4 C,11,38,YEGUADA VALMODOM...,D.BENITEZ,R.N.VALLE,-8,"[04,05,09,10,04]",13 de noviembre de 2022,14:40,H - Blando,1800,Liso,D,0,Parcialmente nublado,0,6,17.5,La Zarzuela
5,ATLANTICO (GER),"57,5",7,CABEZA,9,"3,8",REAPERTURA,A.TSERETELI,V. JANACEK,,"[03,08,07,05,03]",13 de noviembre de 2022,14:40,H - Blando,1800,Liso,D,0,Parcialmente nublado,0,6,17.5,La Zarzuela
6,EINAR (IRE),"63,00-60,00",6,1 C,1,"7,7",BERNIE,J.LOPEZ,C.PEREZ,-5,"[07,05,04,04,03]",13 de noviembre de 2022,14:40,H - Blando,1800,Liso,D,0,Parcialmente nublado,0,6,17.5,La Zarzuela
7,PIRLO,"55,5",4,3 3/4 C,14,"10,9",HACIENDA DEL MON...,C.FERNANDEZ,J.L. BORREGO,-8,"[03,16,02,04,15]",13 de noviembre de 2022,14:40,H - Blando,1800,Liso,D,0,Parcialmente nublado,0,6,17.5,La Zarzuela
8,LA MAL AMADA,59,5,1/4 C,8,"41,2",EUROPA,J.C.CERQUEIRA,N. DE JULIAN,-8,"[10,03,09,05,05]",13 de noviembre de 2022,14:40,H - Blando,1800,Liso,D,0,Parcialmente nublado,0,6,17.5,La Zarzuela
9,NAYMA,"52,00-53,00",3,1/4 C,18,"84,1",BOLAK,J.C.CERQUEIRA,D. FERREIRA,-4,"[13,06,09,08,15]",13 de noviembre de 2022,14:40,H - Blando,1800,Liso,D,0,Parcialmente nublado,0,6,17.5,La Zarzuela
10,ROBLE (GB) (a),"62,5",5,10 1/4 C,2,"9,7",OLEOVID,A.CARRASCO,B. FAYOS,,"[07,04,05,03,01]",13 de noviembre de 2022,14:40,H - Blando,1800,Liso,D,0,Parcialmente nublado,0,6,17.5,La Zarzuela
11,PADERNO (FR),62,3,1 3/4 C,3,"31,3",CUADRA A.F.F S.L,F.RODRIGUEZ,C. CADEL,-5,"[10,06,05,04,01]",13 de noviembre de 2022,14:40,H - Blando,1800,Liso,D,0,Parcialmente nublado,0,6,17.5,La Zarzuela
12,NAYADE (GB),"61,5",5,4 1/4 C,4,"33,3",COSTA LA VALL,R.COSTA,R. RAMOS,-8,"[04,01,10,04,05]",13 de noviembre de 2022,14:40,H - Blando,1800,Liso,D,0,Parcialmente nublado,0,6,17.5,La Zarzuela
13,CHAM'S DREAM (IRE),"60,00-57,50",3,5 1/4 C,7,"14,4",CHAMARTIN,J.HORCAJADA,N.SACCU,,"[06,04,09,01,13]",13 de noviembre de 2022,14:40,H - Blando,1800,Liso,D,0,Parcialmente nublado,0,6,17.5,La Zarzuela
14,FIRST CROWD (GB),"61,5",3,CUELLO,5,28,ZURRAQUIN,B.RAMA,J.GELABERT,-4,"[05,06,02,04,07]",13 de noviembre de 2022,14:40,H - Blando,1800,Liso,D,0,Parcialmente nublado,0,6,17.5,La Zarzuela
15,PIU BIRCH (FR),"53,50-51,00",3,3/4 C,17,"76,6",DELTA,M.A.MARIN,A.MARTINEZ,,"[09,11,10,04,06]",13 de noviembre de 2022,14:40,H - Blando,1800,Liso,D,0,Parcialmente nublado,0,6,17.5,La Zarzuela
16,IZASKUN (FR),"56,5",3,2 3/4 C,13,"14,8",VIRGINIA WATERS,J.L.MAROTO,G.GUEDJ-GAY,-5,"[07,08,04,13,05]",13 de noviembre de 2022,14:40,H - Blando,1800,Liso,D,0,Parcialmente nublado,0,6,17.5,La Zarzuela
17,BRIAREO (IRE) (a),"54,00-52,00",5,3 1/4 C,16,78,MP RACING,M.PULIDO,Y.RODRIGUEZ,-8,"[12,08,04,06,05]",13 de noviembre de 2022,14:40,H - Blando,1800,Liso,D,0,Parcialmente nublado,0,6,17.5,La Zarzuela
18,KWA HERI,"56,50-53,00",3,LEJOS,12,36,CELSO MENDEZ,M.ALVAREZ,L.CASTILLON,,"[NP,NP,09,06,10]",13 de noviembre de 2022,14:40,H - Blando,1800,Liso,D,0,Parcialmente nublado,0,6,17.5,La Zarzuela
1,CASANDRA (FR),"55,5",2,,5,"2,3",MEDITERRANEO,A.SOTO,R. SOUSA,(4)(8),"[06,02,04]",6 de noviembre de 2022,11:45,H - Bueno,1400,Liso,D,0,Despejado,0,5,16.5,La Zarzuela
2,HELHEIM (FR),"55,50-53,50",2,3 1/4 C,6,"17,3",MARQUES DE MIRAF...,CH.DELCHER,"STA. BUESA,C.",,"[06,05,06]",6 de noviembre de 2022,11:45,H - Bueno,1400,Liso,D,0,Despejado,0,5,16.5,La Zarzuela
3,AL BARIN (IRE),59,2,2 C,1,"4,9",CELSO MENDEZ,J.LOPEZ,J.GELABERT,,"[03,01,03,04]",6 de noviembre de 2022,11:45,H - Bueno,1400,Liso,D,0,Despejado,0,5,16.5,La Zarzuela
4,PAPYRUS ROAD (FR),"57,5",2,NARIZ,2,"9,7",ECURIE DES MOUET...,"A.IMAZ,B.",C. CADEL,-8,"[07,02,04]",6 de noviembre de 2022,11:45,H - Bueno,1400,Liso,D,0,Despejado,0,5,16.5,La Zarzuela
5,BLUE MOON EYES,56,2,2 1/2 C,4,"11,4",4 C,J.A.RODRIGUEZ,B. FAYOS,,"[05,09,03,02,06]",6 de noviembre de 2022,11:45,H - Bueno,1400,Liso,D,0,Despejado,0,5,16.5,La Zarzuela
6,HARVAC,"52,00-53,00",2,3/4 C,7,"20,5",BOLAK,J.C.CERQUEIRA,D. FERREIRA,,"[10,13,08]",6 de noviembre de 2022,11:45,H - Bueno,1400,Liso,D,0,Despejado,0,5,16.5,La Zarzuela
7,MARY JOE (GB),"52,00-51,00",2,2 C,9,"15,3",MADRIZ,G.ARIZKORRETA,A.MARTINEZ,(4)(8),"[07,07,08]",6 de noviembre de 2022,11:45,H - Bueno,1400,Liso,D,0,Despejado,0,5,16.5,La Zarzuela
8,NOOZHAH SUREÑA,"52,00-51,00",2,3 1/2 C,8,"41,8",SUREÑA,J.A.RODRIGUEZ,N. GARCIA,,"[12,05,06,06]",6 de noviembre de 2022,11:45,H - Bueno,1400,Liso,D,0,Despejado,0,5,16.5,La Zarzuela
9,ASTUTO (FR),"56,5",2,LEJOS,3,"4,3",E. PEREZ GUZMAN,J.A.RODRIGUEZ,V. JANACEK,,"[04,02,04,02,02]",6 de noviembre de 2022,11:45,H - Bueno,1400,,D,0,Despejado,0,5,16.5,La Zarzuela
